wallet,tx_hash,value,from,to,success,timestamp
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x4d5dcf31d6b3be6da6395de9cb328bdae8f85a7d5e2d7001305fa5badb015f88,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1496891000
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x2b99059da158a511bfe41d53e30923c121d53bbbfa7398dd3f7df8ecfc162f9a,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1496891131
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x40cef95ba2555688cbe5167d4c418b10e459277b61ab405f95102611941d5f83,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,False,1496891177
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x26cddd17eb9a8da4169b4ebcc0c1c02c85a188fd6cf76e9163b8068dbbc4c4e4,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1496891219
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5a1ebcf7f5ee5567c76730a06e349e6c4d41dfc9971fe6268c4e459efc993a57,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1499134606
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x994d5939fbcac6a94f88b96d622677f0984819e4f00cf71e5c84f3ec8fa21247,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x314159265dd8dbb310642f98f50c066173c1259b,False,1499134996
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc58c20e61227c3dc6f9fa9577185425c84a86aa970da1067df0d5d22841708d9,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x314159265dd8dbb310642f98f50c066173c1259b,True,1499135110
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x225d1f623108a58241c5f84c5e3d9260c894014df89fbe9f0e269e7c942a74fb,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5ffc014343cd971b7eb70732021e26c35b744cc4,True,1499135467
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa5bd1dffc78fa0d1d49b0f66fb069d30a292c0f4090196e4a7ed5db1cb27b7a9,0.005,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x55e2780588aa5000f464f700d2676fd0a22ee160,True,1499135904
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xff291a2f44c89dbd4c8e96766701b84f80bbb11dd75ce8964f62bd5b3cfae3f6,0.01,0x8beadf636208cc2db066f0308f334a7d76e2e475,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1499135955
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5918984cd73ad9c0aef2d90e85bb5fba005ead5dc0f49988a5313c8214e02be0,0.01,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8beadf636208cc2db066f0308f334a7d76e2e475,True,1499136561
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x3fe5b62ae2f29cae0382424bfdb5a30e11cdca28c81284d155784cf63314c14a,1.9,0x4471974679e4c956f379bd6761b62e65c169a83a,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1503091279
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x4e61d434f4eb516615ebfaedf2f5313c48ffc10d91cc95b7f9a7300e2ee32ce1,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x27d233fa6032e848a016092d70493b2a5f13a95f,True,1503091419
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x7a29d29915cb6e71f065621dd48128a5a37069082e977719804dc34b0728335e,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8f24af20ad202c77686b771ad3dbc6b1fe28dddd,True,1503091695
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xe6b49b8fbbefa1bd734959c9f4ad5fc9fa9a4cb5dcc1b54823a8a98a6f92260c,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8f24af20ad202c77686b771ad3dbc6b1fe28dddd,True,1503091875
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x94e9f947161759bce6e24132041041bad011b0139683533c4892151d0457f9d1,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8f24af20ad202c77686b771ad3dbc6b1fe28dddd,True,1503180059
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6c4f9a440a0180991bbef2290bfbdde3d3a0615e1c2a3a42dfbe3a5245c222f7,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x27d233fa6032e848a016092d70493b2a5f13a95f,True,1503180148
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x4aaf4710dd6db13788d469010ffb752e1d3703774807a7cf31925eb06b42d95b,6.84,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1503208535
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x95e5390b913d81c38c3e568dd9f43c97502bdcfc0f4639ae6aea61ddeadf11ac,49.995,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1504226467
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x0bf468742283e89afb6d39e57d6007ca458c108a7656c486fb1a2cae4953b9fa,50.0001,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xba111af1e365510b71c6460b3b833447f73e759d,True,1504226564
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x59095c98cfa2f85fc4f50758497ab1ef3a0234e63b727b961b1d9dae88fc5584,0.006678850799551664,0x4471974679e4c956f379bd6761b62e65c169a83a,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1504848256
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xecd94df9da9e4b08c41f11db16b94a7e66009e73a50f251040eadf657831a441,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504848850
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x496021c5572209a8db997b76254ec54ee10605665d5d255f5070a9a5c8903c32,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504848895
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x7bd6755cc7751decdd3b6e5465e495bfacb342255bdd9ddb23440bd1e927700d,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504848943
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xd1ccafb0be27aab8eb8941d6a06d953454ea533babb4d6fcb1238ad0b81b5020,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849196
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xfd48ddb691eab36c677bbae9a9dc6f10aa719bf1e14579b38cf076ee2c769034,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849281
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xd21c8b93054daff8742bc812c5ad826a2e123faef7774ed91a7f8583436a3783,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849331
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa14287a297b0e73f5dc018fc498fe696404799bc0cb96c3057003a7e60fc6c45,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849351
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x767976d7c3e407622b3790dc49f2f386d3a80e8fa01e64774494954f09d3ebe1,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849351
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x7175407166d8f0a07ede98c224dac45fd5d178c250de490a69465a0e049deb7f,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849414
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x53801df8cf7884d068d924208072cd282c41f288c211c642680c52e57d2646f2,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849428
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x43eccaddd9cf333c21475eaa1934e3f87f8dbc401ee2d135a01c85b7b23c8936,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849457
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x3acc75880459d7bc86d6860e214ca48cbe76e4685ab33a787f67d3b715c894c9,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6cd144f2e6e4d4a79986b19c161245bb9c09b0fa,True,1504849533
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xfd4841f0056543f09f3473bd40dfe6cca1ceb5af02210b0b712cacc4a072f58a,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,False,1504849538
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xfea9f50e72ed8fbd02f28fd8932fb21cc1e41544ea13f5753dd36121fb1ebb05,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504849761
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xcefa84141eb9ea38092cb1174dbaad23ef0c63b923bc151c714f494c97d0300f,1.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x00677d06f75a0581262bacb3de91e1283309772d,True,1504903794
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xaab647d3fa5ed64da5f452e47ad45e78874d406e63be4b9d9c59322222dc0554,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504905767
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xb7610ffa5c4d7c9756c1ba19b783cfb58b85accceb1986a31b6c9886240dae5c,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504906551
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x13d218bb8b1342b011062ee0d086ee8c3836bd287cd9b8b20daa136918cfd622,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,,True,1504906681
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x797a6ec755fc2e65db03be88b97cb0b7447caa11144890f80c2a530fda56e986,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5f0281910af44bfb5fc7e86a404d0304b0e042f1,True,1504907919
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xf49e26fa4759dab8e366ad4e9d82af343efbc2c5d6fe50e167fbb396ae0fda0a,0.051,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5f0281910af44bfb5fc7e86a404d0304b0e042f1,True,1504908345
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x4b9b426340f0fbaf536a91b57ed37323eaa7c2c139a6413dd55460b35b57d019,0.05,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5f0281910af44bfb5fc7e86a404d0304b0e042f1,True,1505373804
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5ad7ee492f70128f983f56cd7f2e939caac11de9e3ad0ed92dbfb9688aa600ad,0.05,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x3ff047e5e803e20f5ef55ea1029adb89618047db,True,1505377224
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xf9274a4a5af3a1a7bb8b5f1bc5b1483084de56522e22a72f1ab1a1fb9c652fec,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5f0281910af44bfb5fc7e86a404d0304b0e042f1,True,1505378071
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8f109cd3304faf7564fdb1492a4a002b5037cbd09f4a17ba94203342d53aaf49,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1505453487
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8c53222ebefb62cda67f042fc91c6ceb95d6187f06cc76a4b54aa59df186c9de,3.6,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xd6cd31f283d24cfb442cba1bcf42290c07c15792,True,1505537389
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x97849e067f8711a4d7d756c97a97c0fa705ba33f4303b3670d6e6554af8ecc49,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x1c3bed5bd4b0e6a8389efd0d2876f948a907ab5b,True,1506037481
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5fe555dfba191f44bf2cb085deb3c3f8e1d1e90151e727b7e9ebc0c18c4432d5,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1506039998
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x43528cb6a89974872abb0f7562bf076cb3d20042dfe7d1440e883970e78973cf,0.1,0x30b901fc5d07720d4da1d123a67fd738deb12cb5,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1506045703
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5aeeeb092deb3079657afe9485524b1fece0e3d354e469461f3b44f71c63fd6f,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x27d233fa6032e848a016092d70493b2a5f13a95f,True,1506358580
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5107a2da79ae0846d2d0e0e05ebf0b9c919d9cfb393ed81f3b2ad2c270f9b5d9,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8f24af20ad202c77686b771ad3dbc6b1fe28dddd,True,1506359307
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5b035467fee5c884c36e5eec793ac746391ab9162f49322643eb23f3fe13921d,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1506371312
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5a98bf6fb3cb0f91836b0695b5d4ba2571b604a05a89da54d697b795719c6edb,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xb110ec7b1dcb8fab8dedbf28f53bc63ea5bedd84,True,1506371376
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xf09b7b8fd00185b270a2407444648971fe616464ae52b3dd7d750a5b7f07988d,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xb110ec7b1dcb8fab8dedbf28f53bc63ea5bedd84,True,1506371855
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x003f65ec67746975f2c7528ee01cb703105278da749286b80000bf161a707440,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,True,1506372015
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xb6ca30072a1ac1b43857d3c31ea773d96dd5c664a5ff3ff585fc3002e268b57e,13.54153282,0x8271b2e8cbe29396e9563229030c89679b9470db,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1506372871
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc09a5b54134f4ee3bf200787b820c69245c27fac9064f81a9a1411c3bc151d8a,6.44130953,0x8271b2e8cbe29396e9563229030c89679b9470db,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1506473711
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xfa4c1b13c176b6f2e5f36834c3b14b6afea69813ad70d7dd6a4f75a0fe5882f9,16.77024,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1507051733
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x726b88aff8092918c5cd2153428b735aebe9b851bd584844f8fd116a69858bee,5.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xceb1b2cacddd4feece37346a2d4161aaba432ddf,True,1507053154
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc8dee190e0b062d8b83f2e99df9bad93aa6cfccef181ba3fc6ed0eb048e625d7,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1507062809
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xca4671b8e1a19570dd3303cff87d4476d57752f36aca6a3f131a96829a1fbc0c,0.02,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1507063241
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x1fb69460a61b0b220f877107ff1b394cf93f8e31839515a83a1ad48f041f9de9,0.01,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1507101616
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x535b994996a5a845520b78093ae2b17a124ed994d10e800735afc4b0d03635f9,15.68,0x002a9f9a1a55fd37683af16817f71da8b28d4e59,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1507344700
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x570f1b41aa0650c77eb1b86d76d7217351412392f3b0b6ca2765fa31981fbc10,4.0,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1508271571
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x7430d1474e833f522f3c7ed6a47473222823c99e7b81d26a6bbd5ac2d8e3a5f1,5.0,0xaa53075b1092dcd19cc09121a8a84e708ac4534d,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1508796411
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xf5d7ef77f698dc1a5ebce121528afb8296805f79074d7fd288f194763eba7156,0.01,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x02dee0b9caa39f4e16b63822eeb6de8dd68464ad,True,1508842372
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xffead5f68717db7ba23a2807cc677152c48c4f8c4d00f0bbbc93f7c9b1c8b4a3,2.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x00d0c93b180452a7c7b70f463ad9d24d9c6d4d61,True,1508842873
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc516ab6af76e451d2c891f6b563a5d337e2f75416589210b8eef829578b62ce4,16.799220905697126,0x002a9f9a1a55fd37683af16817f71da8b28d4e59,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1509008163
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xbcdd1d9dcf60d60d7f56a4c63201928a533b56bd671a84f5396fb37e5018eebe,1.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x8927ce82162f70a116ddbf6e63b15c12f0352ecf,True,1509072307
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x43fe431bc9b2cdec806ec712c57c11dd5e84542ebbe21ca2b399808b66d809c9,16.44529,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1509346683
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xe44cb2699b8ec7a4aec11b05eb4467edd083feb765bce63f2bdefc369263f92e,2.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x859840766a4c19933b4cd0f088216a99915bcf27,True,1509590863
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xa82bdf8e180dfaaa99b351ee4c0d75cb26f186cfd2eed52960d019eefc1cf072,0.01,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1510282161
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xd37b2a60d6de81bd58eca811fb511d8bbed30f3d8a62b6eb6cb505585f1cd2e1,91.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5fc94341ba178e4ca1e2069baeb8e3fd1201cbb0,True,1510337013
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x417f0648f365811bcae9f5f1d1e2cbcd5b18b91e6eb11959490a6044390e7398,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1510548970
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x9b5cbc8f316f38f927c6cc4f3a4b583a5fba59ad2e7778dfcc07ad6553508789,0.01,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6090a6e47849629b7245dfa1ca21d94cd15878ef,True,1510549129
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x517bee88ca9690b0dc636a4e5e6eae050ea03055c760f524e9f2ab84dd3492aa,12.5,0x4bf96d858f6d1713df3a0755f3d3de2dcd86ff18,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,True,1510609368
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x4847df20eab3247def76fe7820445d0a8fa2852d7b404f53b84ad2ac465ae673,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683211
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x32529bcff210a2314f7ad4f84a1840ffa157603e0979e56d686c2ee72f91c0c7,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683425
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x6e9f733923b5bbcd1e3c9924cf7446487a16ce0878dc730ec3ad616d1b653b4e,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683427
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xe0f6a73c0077e79751280a052cd26e20ec74408c9cccdf34e588e694c3bd87cb,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683511
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xbf596b61e869e9ccd2c75124f85cf4de535de2e52ea19b2afa5ee2ad0f4ba770,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683536
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x98d953b4f75803ef230c172c8708448cc2530ca8941ffc66c89a6e1f2acfe4a7,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683541
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xf74b05943b48bd4ba13e5eda36f0a4c3bcfd382bc1484bb6e5e4af7e51bf236d,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683550
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x80d2b0bb2fa937e51f54d807c864272cc6dbdcf06ecf8cece4a10397b140e806,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683559
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xbebef20ce4b2bbd547daee796c37a391be3fae5a668e54bb6f21effa90d3394f,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683595
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x4cde622117c5db29e38b6646add3400cdafdf7361e8abab614aeb47b7b13a17e,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683606
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x78ebcae133d2920128e60c7773f046b19404b279818b6cc31da0d36638f95ee8,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683606
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x223c10500ace00e0296f359812c9f8fefe40c69d2afd223454651d52b665a501,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683620
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x93ee77c8e753af4e67294635f0a4717cef130043add18c5b7a5b64048d01f460,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683620
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x33161f6d91ef94eb3e5bcaf2ba43b12434c868d78c47a809228c0cf7a13b3fe2,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683668
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xca9e8a85567859c87e546c34a466be633f32e095ee06c60099d9f8d5e7bc2d0b,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,False,1510683680
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x1c3ad43218d106d2da80bd489039da7d9ba7c72e34f48e2d265c2bb9d26c29d0,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510683846
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x7b1b628ea44741c548a9a0c9c7a9e385b7740e065a56142447510608568dca56,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510683926
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x0a6a551c40c83c2b85f42858a0c51828cb9cba408639e015201687d52619d420,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510683949
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x63a774c631289f84f1f9d00aae8f7dc3fae2c882e1e79018801a4ab153cf6ad4,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510684026
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x085d994d7bfefb5a04c2acf2982bc3a150425bd560fbd3c413be86d6308618fa,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510684095
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xc40385dc648fd08e67498f4d89cf6dd4236eca19621e4aeee188d8986a0c007a,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510684190
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x5795b925fbc021a4b7a1441f51a00c3eaef383c6c364891acf043bbfc40be75f,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510684230
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0x24995704b40ff4aba3490f4e4af48dd8cf4326fff8e259f955ea92e0fd62dd6b,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510684382
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xbe42d2f068de99c8bdada7ce99b9f624c08cd45e82c5a855fe83ac47dc6ac641,0.0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0xea0c348a297084bffbddad7f89216f24a2106e58,True,1510684398
